,date,Province_State,Confirmed,Deaths,Recovered,Active
2701,2020-04-27,South Dakota,2244,11.0,0.0,2233.0
2702,2020-04-27,Tennessee,9918,184.0,0.0,9734.0
2703,2020-04-27,Texas,25321,666.0,0.0,24655.0
2704,2020-04-27,Utah,4236,41.0,0.0,4195.0
2705,2020-04-27,Vermont,855,47.0,0.0,808.0
2706,2020-04-27,Virgin Islands,57,4.0,0.0,53.0
2707,2020-04-27,Virginia,13538,460.0,0.0,13078.0
2708,2020-04-27,Washington,13686,764.0,0.0,12922.0
2709,2020-04-27,West Virginia,1063,34.0,0.0,1029.0
2710,2020-04-27,Wisconsin,6081,281.0,0.0,5800.0
2711,2020-04-27,Wyoming,520,7.0,0.0,513.0
2712,2020-04-28,Alabama,6750,242.0,0.0,6508.0
2713,2020-04-28,Alaska,351,9.0,0.0,342.0
2714,2020-04-28,Arizona,6955,275.0,0.0,6680.0
2715,2020-04-28,Arkansas,3127,57.0,0.0,3070.0
2716,2020-04-28,California,46164,1864.0,0.0,44300.0
2717,2020-04-28,Colorado,14316,736.0,0.0,13580.0
2718,2020-04-28,Connecticut,26312,2087.0,0.0,24225.0
2719,2020-04-28,Delaware,4575,137.0,0.0,4438.0
2720,2020-04-28,District of Columbia,3994,190.0,0.0,3804.0
2721,2020-04-28,Florida,32848,1171.0,0.0,31677.0
2722,2020-04-28,Georgia,24922,1036.0,0.0,23886.0
2723,2020-04-28,Grand Princess,103,3.0,0.0,100.0
2724,2020-04-28,Guam,141,5.0,0.0,136.0
2725,2020-04-28,Hawaii,609,16.0,0.0,593.0
2726,2020-04-28,Idaho,1952,60.0,0.0,1892.0
2727,2020-04-28,Illinois,48102,2125.0,0.0,45977.0
2728,2020-04-28,Indiana,16588,901.0,0.0,15687.0
2729,2020-04-28,Iowa,6376,136.0,0.0,6240.0
2730,2020-04-28,Kansas,3652,127.0,0.0,3525.0
2731,2020-04-28,Kentucky,4375,225.0,0.0,4150.0
2732,2020-04-28,Louisiana,27286,1801.0,0.0,25485.0
2733,2020-04-28,Maine,1040,51.0,0.0,989.0
2734,2020-04-28,Maryland,20113,1016.0,0.0,19097.0
2735,2020-04-28,Massachusetts,58302,3153.0,0.0,55149.0
2736,2020-04-28,Michigan,39262,3568.0,0.0,35694.0
2737,2020-04-28,Minnesota,4181,301.0,0.0,3880.0
2738,2020-04-28,Mississippi,6342,239.0,0.0,6103.0
2739,2020-04-28,Missouri,7450,330.0,0.0,7120.0
2740,2020-04-28,Montana,451,15.0,0.0,436.0
2741,2020-04-28,Nebraska,3517,56.0,0.0,3461.0
2742,2020-04-28,Nevada,4821,219.0,0.0,4602.0
2743,2020-04-28,New Hampshire,2010,60.0,0.0,1950.0
2744,2020-04-28,New Jersey,113856,6442.0,0.0,107414.0
2745,2020-04-28,New Mexico,2974,105.0,0.0,2869.0
2746,2020-04-28,New York,295106,22912.0,0.0,272194.0
2747,2020-04-28,North Carolina,9755,363.0,0.0,9392.0
2748,2020-04-28,North Dakota,991,19.0,0.0,972.0
2749,2020-04-28,Northern Mariana Islands,14,2.0,0.0,12.0
2750,2020-04-28,Ohio,16769,799.0,0.0,15970.0
2751,2020-04-28,Oklahoma,3410,207.0,0.0,3203.0
2752,2020-04-28,Oregon,2385,99.0,0.0,2286.0
2753,2020-04-28,Pennsylvania,45137,2046.0,0.0,43091.0
2754,2020-04-28,Puerto Rico,1400,86.0,0.0,1314.0
2755,2020-04-28,Recovered,0,0.0,115936.0,-115936.0
2756,2020-04-28,Rhode Island,7927,239.0,0.0,7688.0
2757,2020-04-28,South Carolina,5735,192.0,0.0,5543.0
2758,2020-04-28,South Dakota,2313,11.0,0.0,2302.0
2759,2020-04-28,Tennessee,10052,188.0,0.0,9864.0
2760,2020-04-28,Texas,26357,719.0,0.0,25638.0
2761,2020-04-28,Utah,4345,41.0,0.0,4304.0
2762,2020-04-28,Vermont,862,47.0,0.0,815.0
2763,2020-04-28,Virgin Islands,57,4.0,0.0,53.0
2764,2020-04-28,Virginia,14339,492.0,0.0,13847.0
2765,2020-04-28,Washington,13842,786.0,0.0,13056.0
2766,2020-04-28,West Virginia,1095,38.0,0.0,1057.0
2767,2020-04-28,Wisconsin,6289,300.0,0.0,5989.0
2768,2020-04-28,Wyoming,536,7.0,0.0,529.0
2769,2020-04-29,Alabama,6912,256.0,0.0,6656.0
2770,2020-04-29,Alaska,355,9.0,0.0,346.0
2771,2020-04-29,Arizona,7209,308.0,0.0,6901.0
2772,2020-04-29,Arkansas,3193,57.0,0.0,3136.0
2773,2020-04-29,California,48747,1946.0,0.0,46801.0
2774,2020-04-29,Colorado,14758,766.0,0.0,13992.0
2775,2020-04-29,Connecticut,26767,2169.0,0.0,24598.0
2776,2020-04-29,Delaware,4655,144.0,0.0,4511.0
2777,2020-04-29,District of Columbia,4106,205.0,0.0,3901.0
2778,2020-04-29,Florida,33193,1218.0,0.0,31975.0
2779,2020-04-29,Georgia,25775,1101.0,0.0,24674.0
2780,2020-04-29,Grand Princess,103,3.0,0.0,100.0
2781,2020-04-29,Guam,141,5.0,0.0,136.0
2782,2020-04-29,Hawaii,613,16.0,0.0,597.0
2783,2020-04-29,Idaho,1952,60.0,0.0,1892.0
2784,2020-04-29,Illinois,50358,2215.0,0.0,48143.0
2785,2020-04-29,Indiana,17182,964.0,0.0,16218.0
2786,2020-04-29,Iowa,6843,148.0,0.0,6695.0
2787,2020-04-29,Kansas,3839,134.0,0.0,3705.0
2788,2020-04-29,Kentucky,4537,234.0,0.0,4303.0
2789,2020-04-29,Louisiana,27660,1845.0,0.0,25815.0
2790,2020-04-29,Maine,1056,52.0,0.0,1004.0
2791,2020-04-29,Maryland,20849,1078.0,0.0,19771.0
2792,2020-04-29,Massachusetts,60265,3405.0,0.0,56860.0
2793,2020-04-29,Michigan,40399,3670.0,0.0,36729.0
2794,2020-04-29,Minnesota,4644,319.0,0.0,4325.0
2795,2020-04-29,Mississippi,6569,250.0,0.0,6319.0
2796,2020-04-29,Missouri,7660,338.0,0.0,7322.0
2797,2020-04-29,Montana,451,16.0,0.0,435.0
2798,2020-04-29,Nebraska,3851,56.0,0.0,3795.0
2799,2020-04-29,Nevada,4934,230.0,0.0,4704.0
2800,2020-04-29,New Hampshire,2058,60.0,0.0,1998.0
2801,2020-04-29,New Jersey,116365,6771.0,0.0,109594.0
2802,2020-04-29,New Mexico,3213,112.0,0.0,3101.0
2803,2020-04-29,New York,299691,23477.0,0.0,276214.0
2804,2020-04-29,North Carolina,10180,382.0,0.0,9798.0
2805,2020-04-29,North Dakota,1033,19.0,0.0,1014.0
2806,2020-04-29,Northern Mariana Islands,14,2.0,0.0,12.0
2807,2020-04-29,Ohio,17303,937.0,0.0,16366.0
2808,2020-04-29,Oklahoma,3473,214.0,0.0,3259.0
2809,2020-04-29,Oregon,2446,101.0,0.0,2345.0
2810,2020-04-29,Pennsylvania,46327,2373.0,0.0,43954.0
2811,2020-04-29,Puerto Rico,1433,86.0,0.0,1347.0
2812,2020-04-29,Recovered,0,0.0,120720.0,-120720.0
2813,2020-04-29,Rhode Island,8247,251.0,0.0,7996.0
2814,2020-04-29,South Carolina,5882,231.0,0.0,5651.0
2815,2020-04-29,South Dakota,2373,13.0,0.0,2360.0
2816,2020-04-29,Tennessee,10366,195.0,0.0,10171.0
2817,2020-04-29,Texas,27257,754.0,0.0,26503.0
2818,2020-04-29,Utah,4497,45.0,0.0,4452.0
2819,2020-04-29,Vermont,862,47.0,0.0,815.0
2820,2020-04-29,Virgin Islands,57,4.0,0.0,53.0
2821,2020-04-29,Virginia,14962,522.0,0.0,14440.0
2822,2020-04-29,Washington,14070,801.0,0.0,13269.0
2823,2020-04-29,West Virginia,1110,38.0,0.0,1072.0
2824,2020-04-29,Wisconsin,6520,308.0,0.0,6212.0
2825,2020-04-29,Wyoming,545,7.0,0.0,538.0
2826,2020-04-30,Alabama,7088,272.0,0.0,6816.0
2827,2020-04-30,Alaska,355,9.0,0.0,346.0
2828,2020-04-30,Arizona,7655,320.0,0.0,7335.0
2829,2020-04-30,Arkansas,3281,61.0,0.0,3220.0
2830,2020-04-30,California,50130,2031.0,0.0,48099.0
2831,2020-04-30,Colorado,15284,777.0,0.0,14507.0
2832,2020-04-30,Connecticut,27700,2257.0,0.0,25443.0
2833,2020-04-30,Delaware,4734,152.0,0.0,4582.0
2834,2020-04-30,District of Columbia,4323,224.0,0.0,4099.0
2835,2020-04-30,Florida,33690,1268.0,0.0,32422.0
2836,2020-04-30,Georgia,26264,1132.0,0.0,25132.0
2837,2020-04-30,Grand Princess,103,3.0,0.0,100.0
2838,2020-04-30,Guam,145,5.0,0.0,140.0
2839,2020-04-30,Hawaii,618,16.0,0.0,602.0
2840,2020-04-30,Idaho,1984,60.0,0.0,1924.0
2841,2020-04-30,Illinois,52918,2355.0,0.0,50563.0
2842,2020-04-30,Indiana,17835,1114.0,0.0,16721.0
2843,2020-04-30,Iowa,7145,162.0,0.0,6983.0
2844,2020-04-30,Kansas,4413,134.0,0.0,4279.0
2845,2020-04-30,Kentucky,4708,240.0,0.0,4468.0
2846,2020-04-30,Louisiana,28001,1905.0,0.0,26096.0
2847,2020-04-30,Maine,1095,53.0,0.0,1042.0
2848,2020-04-30,Maryland,21742,1140.0,0.0,20602.0
2849,2020-04-30,Massachusetts,62205,3562.0,0.0,58643.0
2850,2020-04-30,Michigan,41379,3789.0,0.0,37590.0
2851,2020-04-30,Minnesota,5136,343.0,0.0,4793.0
2852,2020-04-30,Mississippi,6815,261.0,0.0,6554.0
2853,2020-04-30,Missouri,7818,350.0,0.0,7468.0
2854,2020-04-30,Montana,453,16.0,0.0,437.0
2855,2020-04-30,Nebraska,4281,70.0,0.0,4211.0
2856,2020-04-30,Nevada,5053,243.0,0.0,4810.0
2857,2020-04-30,New Hampshire,2146,72.0,0.0,2074.0
2858,2020-04-30,New Jersey,118652,7228.0,0.0,111424.0
2859,2020-04-30,New Mexico,3411,123.0,0.0,3288.0
2860,2020-04-30,New York,304372,23587.0,0.0,280785.0
2861,2020-04-30,North Carolina,10754,406.0,0.0,10348.0
2862,2020-04-30,North Dakota,1067,19.0,0.0,1048.0
2863,2020-04-30,Northern Mariana Islands,14,2.0,0.0,12.0
2864,2020-04-30,Ohio,18027,976.0,0.0,17051.0
2865,2020-04-30,Oklahoma,3618,222.0,0.0,3396.0
2866,2020-04-30,Oregon,2510,103.0,0.0,2407.0
2867,2020-04-30,Pennsylvania,47971,2475.0,0.0,45496.0
2868,2020-04-30,Puerto Rico,1539,92.0,0.0,1447.0
2869,2020-04-30,Recovered,0,0.0,153947.0,-153947.0
2870,2020-04-30,Rhode Island,8621,266.0,0.0,8355.0
2871,2020-04-30,South Carolina,6095,244.0,0.0,5851.0
2872,2020-04-30,South Dakota,2449,17.0,0.0,2432.0
2873,2020-04-30,Tennessee,10735,199.0,0.0,10536.0
2874,2020-04-30,Texas,28727,812.0,0.0,27915.0
2875,2020-04-30,Utah,4672,46.0,0.0,4626.0
2876,2020-04-30,Vermont,866,49.0,0.0,817.0
2877,2020-04-30,Virgin Islands,66,4.0,0.0,62.0
2878,2020-04-30,Virginia,15847,552.0,0.0,15295.0
2879,2020-04-30,Washington,14327,814.0,0.0,13513.0
2880,2020-04-30,West Virginia,1125,41.0,0.0,1084.0
2881,2020-04-30,Wisconsin,6854,316.0,0.0,6538.0
2882,2020-04-30,Wyoming,559,7.0,0.0,552.0
2883,2020-05-01,Alabama,7294,289.0,0.0,7005.0
2884,2020-05-01,Alaska,364,9.0,0.0,355.0
2885,2020-05-01,Arizona,7969,330.0,0.0,7639.0
2886,2020-05-01,Arkansas,3337,64.0,0.0,3273.0
2887,2020-05-01,California,52026,2126.0,0.0,49900.0
2888,2020-05-01,Colorado,15793,821.0,0.0,14972.0
2889,2020-05-01,Connecticut,28764,2339.0,0.0,26425.0
2890,2020-05-01,Delaware,4918,159.0,0.0,4759.0
2891,2020-05-01,District of Columbia,4658,231.0,0.0,4427.0
2892,2020-05-01,Florida,34728,1314.0,0.0,33414.0
2893,2020-05-01,Georgia,27489,1169.0,0.0,26320.0
2894,2020-05-01,Grand Princess,103,3.0,0.0,100.0
2895,2020-05-01,Guam,145,5.0,0.0,140.0
2896,2020-05-01,Hawaii,619,16.0,0.0,603.0
2897,2020-05-01,Idaho,2015,63.0,0.0,1952.0
2898,2020-05-01,Illinois,56055,2457.0,0.0,53598.0
2899,2020-05-01,Indiana,18630,1175.0,0.0,17455.0
2900,2020-05-01,Iowa,7884,170.0,0.0,7714.0
2901,2020-05-01,Kansas,4634,140.0,0.0,4494.0
2902,2020-05-01,Kentucky,4882,246.0,0.0,4636.0
2903,2020-05-01,Louisiana,28711,1970.0,0.0,26741.0
2904,2020-05-01,Maine,1123,55.0,0.0,1068.0
2905,2020-05-01,Maryland,23472,1080.0,0.0,22392.0
2906,2020-05-01,Massachusetts,64311,3716.0,0.0,60595.0
2907,2020-05-01,Michigan,42356,3866.0,0.0,38490.0
2908,2020-05-01,Minnesota,5730,370.0,0.0,5360.0
2909,2020-05-01,Mississippi,7212,281.0,0.0,6931.0
2910,2020-05-01,Missouri,8067,360.0,0.0,7707.0
2911,2020-05-01,Montana,453,16.0,0.0,437.0
2912,2020-05-01,Nebraska,5008,73.0,0.0,4935.0
2913,2020-05-01,Nevada,5248,246.0,0.0,5002.0
2914,2020-05-01,New Hampshire,2310,81.0,0.0,2229.0
2915,2020-05-01,New Jersey,121190,7538.0,0.0,113652.0
2916,2020-05-01,New Mexico,3513,131.0,0.0,3382.0
2917,2020-05-01,New York,308314,24039.0,0.0,284275.0
2918,2020-05-01,North Carolina,11070,419.0,0.0,10651.0
2919,2020-05-01,North Dakota,1107,23.0,0.0,1084.0
2920,2020-05-01,Northern Mariana Islands,14,2.0,0.0,12.0
2921,2020-05-01,Ohio,18743,1003.0,0.0,17740.0
2922,2020-05-01,Oklahoma,3748,230.0,0.0,3518.0
2923,2020-05-01,Oregon,2579,104.0,0.0,2475.0
2924,2020-05-01,Pennsylvania,49579,2635.0,0.0,46944.0
2925,2020-05-01,Puerto Rico,1575,94.0,0.0,1481.0
2926,2020-05-01,Recovered,0,0.0,164015.0,-164015.0
2927,2020-05-01,Rhode Island,8962,279.0,0.0,8683.0
2928,2020-05-01,South Carolina,6258,256.0,0.0,6002.0
2929,2020-05-01,South Dakota,2525,21.0,0.0,2504.0
2930,2020-05-01,Tennessee,11891,204.0,0.0,11687.0
2931,2020-05-01,Texas,29692,840.0,0.0,28852.0
2932,2020-05-01,Utah,4828,46.0,0.0,4782.0
2933,2020-05-01,Vermont,879,50.0,0.0,829.0
2934,2020-05-01,Virgin Islands,66,4.0,0.0,62.0
2935,2020-05-01,Virginia,16902,581.0,0.0,16321.0
2936,2020-05-01,Washington,14637,824.0,0.0,13813.0
2937,2020-05-01,West Virginia,1152,46.0,0.0,1106.0
2938,2020-05-01,Wisconsin,7314,327.0,0.0,6987.0
2939,2020-05-01,Wyoming,566,7.0,0.0,559.0
2940,2020-05-02,Alabama,7611,288.0,0.0,7323.0
2941,2020-05-02,Alaska,365,9.0,0.0,356.0
2942,2020-05-02,Arizona,8364,330.0,0.0,8034.0
2943,2020-05-02,Arkansas,3372,72.0,0.0,3300.0
2944,2020-05-02,California,53347,2180.0,0.0,51167.0
2945,2020-05-02,Colorado,16225,832.0,0.0,15393.0
2946,2020-05-02,Connecticut,29287,2436.0,0.0,26851.0
2947,2020-05-02,Delaware,5038,168.0,0.0,4870.0
2948,2020-05-02,District of Columbia,4797,240.0,0.0,4557.0
2949,2020-05-02,Florida,35463,1364.0,0.0,34099.0
2950,2020-05-02,Georgia,28331,1177.0,0.0,27154.0
2951,2020-05-02,Grand Princess,103,3.0,0.0,100.0
2952,2020-05-02,Guam,145,5.0,0.0,140.0
2953,2020-05-02,Hawaii,620,16.0,0.0,604.0
2954,2020-05-02,Idaho,2061,64.0,0.0,1997.0
2955,2020-05-02,Illinois,58505,2559.0,0.0,55946.0
2956,2020-05-02,Indiana,19295,1115.0,0.0,18180.0
2957,2020-05-02,Iowa,8643,175.0,0.0,8468.0
2958,2020-05-02,Kansas,4885,142.0,0.0,4743.0
2959,2020-05-02,Kentucky,4879,248.0,0.0,4631.0
2960,2020-05-02,Louisiana,29140,1993.0,0.0,27147.0
2961,2020-05-02,Maine,1153,56.0,0.0,1097.0
2962,2020-05-02,Maryland,24473,1251.0,0.0,23222.0
2963,2020-05-02,Massachusetts,66263,3846.0,0.0,62417.0
2964,2020-05-02,Michigan,43207,4021.0,0.0,39186.0
2965,2020-05-02,Minnesota,6232,394.0,0.0,5838.0
2966,2020-05-02,Mississippi,7441,291.0,0.0,7150.0
2967,2020-05-02,Missouri,8356,376.0,0.0,7980.0
2968,2020-05-02,Montana,455,16.0,0.0,439.0
2969,2020-05-02,Nebraska,5317,73.0,0.0,5244.0
2970,2020-05-02,Nevada,5389,255.0,0.0,5134.0
2971,2020-05-02,New Hampshire,2429,84.0,0.0,2345.0
2972,2020-05-02,New Jersey,123717,7742.0,0.0,115975.0
2973,2020-05-02,New Mexico,3732,138.0,0.0,3594.0
2974,2020-05-02,New York,312977,24198.0,0.0,288779.0
2975,2020-05-02,North Carolina,11588,431.0,0.0,11157.0
2976,2020-05-02,North Dakota,1153,24.0,0.0,1129.0
2977,2020-05-02,Northern Mariana Islands,14,2.0,0.0,12.0
2978,2020-05-02,Ohio,19335,1022.0,0.0,18313.0
2979,2020-05-02,Oklahoma,3851,238.0,0.0,3613.0
2980,2020-05-02,Oregon,2635,109.0,0.0,2526.0
2981,2020-05-02,Pennsylvania,50494,2695.0,0.0,47799.0
2982,2020-05-02,Puerto Rico,1757,95.0,0.0,1662.0
2983,2020-05-02,Recovered,0,0.0,175382.0,-175382.0
2984,2020-05-02,Rhode Island,9289,296.0,0.0,8993.0
2985,2020-05-02,South Carolina,6489,267.0,0.0,6222.0
2986,2020-05-02,South Dakota,2588,21.0,0.0,2567.0
2987,2020-05-02,Tennessee,12661,209.0,0.0,12452.0
2988,2020-05-02,Texas,30917,863.0,0.0,30054.0
2989,2020-05-02,Utah,4985,49.0,0.0,4936.0
2990,2020-05-02,Vermont,886,51.0,0.0,835.0
2991,2020-05-02,Virgin Islands,66,4.0,0.0,62.0
2992,2020-05-02,Virginia,17738,617.0,0.0,17121.0
2993,2020-05-02,Washington,15003,830.0,0.0,14173.0
2994,2020-05-02,West Virginia,1185,48.0,0.0,1137.0
2995,2020-05-02,Wisconsin,7660,334.0,0.0,7326.0
2996,2020-05-02,Wyoming,579,7.0,0.0,572.0
2997,2020-05-03,Alabama,7888,290.0,0.0,7598.0
2998,2020-05-03,Alaska,368,9.0,0.0,359.0
2999,2020-05-03,Arizona,8640,362.0,0.0,8278.0
3000,2020-05-03,Arkansas,3437,76.0,0.0,3361.0
3001,2020-05-03,California,54903,2216.0,0.0,52687.0
3002,2020-05-03,Colorado,16635,842.0,0.0,15793.0
3003,2020-05-03,Connecticut,29287,2436.0,0.0,26851.0
3004,2020-05-03,Delaware,5208,177.0,0.0,5031.0
3005,2020-05-03,District of Columbia,5016,251.0,0.0,4765.0
3006,2020-05-03,Florida,36078,1379.0,0.0,34699.0
3007,2020-05-03,Georgia,28665,1184.0,0.0,27481.0
3008,2020-05-03,Grand Princess,103,3.0,0.0,100.0
3009,2020-05-03,Guam,145,5.0,0.0,140.0
3010,2020-05-03,Hawaii,620,17.0,0.0,603.0
3011,2020-05-03,Idaho,2061,64.0,0.0,1997.0
3012,2020-05-03,Illinois,61499,2618.0,0.0,58881.0
3013,2020-05-03,Indiana,19933,1132.0,0.0,18801.0
3014,2020-05-03,Iowa,9175,184.0,0.0,8991.0
3015,2020-05-03,Kansas,5156,144.0,0.0,5012.0
3016,2020-05-03,Kentucky,5130,253.0,0.0,4877.0
3017,2020-05-03,Louisiana,29340,2012.0,0.0,27328.0
3018,2020-05-03,Maine,1185,57.0,0.0,1128.0
3019,2020-05-03,Maryland,25462,1281.0,0.0,24181.0
3020,2020-05-03,Massachusetts,68087,4004.0,0.0,64083.0
3021,2020-05-03,Michigan,43801,4053.0,0.0,39748.0
3022,2020-05-03,Minnesota,6663,418.0,0.0,6245.0
3023,2020-05-03,Mississippi,7550,303.0,0.0,7247.0
3024,2020-05-03,Missouri,8618,381.0,0.0,8237.0
3025,2020-05-03,Montana,455,16.0,0.0,439.0
3026,2020-05-03,Nebraska,5661,78.0,0.0,5583.0
3027,2020-05-03,Nevada,5472,258.0,0.0,5214.0
3028,2020-05-03,New Hampshire,2518,86.0,0.0,2432.0
3029,2020-05-03,New Jersey,126744,7871.0,0.0,118873.0
3030,2020-05-03,New Mexico,3850,151.0,0.0,3699.0
3031,2020-05-03,New York,316415,24708.0,0.0,291707.0
3032,2020-05-03,North Carolina,11770,434.0,0.0,11336.0
3033,2020-05-03,North Dakota,1191,25.0,0.0,1166.0
3034,2020-05-03,Northern Mariana Islands,14,2.0,0.0,12.0
3035,2020-05-03,Ohio,19914,1039.0,0.0,18875.0
3036,2020-05-03,Oklahoma,3972,238.0,0.0,3734.0
3037,2020-05-03,Oregon,2680,109.0,0.0,2571.0
3038,2020-05-03,Pennsylvania,51225,2720.0,0.0,48505.0
3039,2020-05-03,Puerto Rico,1808,97.0,0.0,1711.0
3040,2020-05-03,Recovered,0,0.0,180152.0,-180152.0
3041,2020-05-03,Rhode Island,9477,320.0,0.0,9157.0
3042,2020-05-03,South Carolina,6626,275.0,0.0,6351.0
3043,2020-05-03,South Dakota,2631,21.0,0.0,2610.0
3044,2020-05-03,Tennessee,13177,210.0,0.0,12967.0
3045,2020-05-03,Texas,31998,878.0,0.0,31120.0
3046,2020-05-03,Utah,5175,50.0,0.0,5125.0
3047,2020-05-03,Vermont,897,53.0,0.0,844.0
3048,2020-05-03,Virgin Islands,66,4.0,0.0,62.0
3049,2020-05-03,Virginia,18672,660.0,0.0,18012.0
3050,2020-05-03,Washington,15185,834.0,0.0,14351.0
3051,2020-05-03,West Virginia,1195,48.0,0.0,1147.0
3052,2020-05-03,Wisconsin,7964,339.0,0.0,7625.0
3053,2020-05-03,Wyoming,586,7.0,0.0,579.0
3054,2020-05-04,Alabama,8112,298.0,0.0,7814.0
3055,2020-05-04,Alaska,370,9.0,0.0,361.0
3056,2020-05-04,Arizona,8924,362.0,0.0,8562.0
3057,2020-05-04,Arkansas,3491,80.0,0.0,3411.0
3058,2020-05-04,California,55884,2278.0,0.0,53606.0
3059,2020-05-04,Colorado,16918,851.0,0.0,16067.0
3060,2020-05-04,Connecticut,29973,2556.0,0.0,27417.0
3061,2020-05-04,Delaware,5288,182.0,0.0,5106.0
3062,2020-05-04,District of Columbia,5170,258.0,0.0,4912.0
3063,2020-05-04,Florida,36897,1399.0,0.0,35498.0
3064,2020-05-04,Georgia,29451,1246.0,0.0,28205.0
3065,2020-05-04,Grand Princess,103,3.0,0.0,100.0
3066,2020-05-04,Guam,145,5.0,0.0,140.0
3067,2020-05-04,Hawaii,621,17.0,0.0,604.0
3068,2020-05-04,Idaho,2106,64.0,0.0,2042.0
3069,2020-05-04,Illinois,63777,2659.0,0.0,61118.0
3070,2020-05-04,Indiana,20507,1151.0,0.0,19356.0
3071,2020-05-04,Iowa,9703,188.0,0.0,9515.0
3072,2020-05-04,Kansas,5383,156.0,0.0,5227.0
3073,2020-05-04,Kentucky,5245,261.0,0.0,4984.0
3074,2020-05-04,Louisiana,29673,2064.0,0.0,27609.0
3075,2020-05-04,Maine,1205,57.0,0.0,1148.0
3076,2020-05-04,Maryland,26408,1317.0,0.0,25091.0
3077,2020-05-04,Massachusetts,69087,4090.0,0.0,64997.0
3078,2020-05-04,Michigan,43990,4139.0,0.0,39851.0
3079,2020-05-04,Minnesota,7234,427.0,0.0,6807.0
3080,2020-05-04,Mississippi,7877,310.0,0.0,7567.0
3081,2020-05-04,Missouri,8946,386.0,0.0,8560.0
3082,2020-05-04,Montana,457,16.0,0.0,441.0
3083,2020-05-04,Nebraska,6037,78.0,0.0,5959.0
3084,2020-05-04,Nevada,5630,265.0,0.0,5365.0
3085,2020-05-04,New Hampshire,2588,86.0,0.0,2502.0
3086,2020-05-04,New Jersey,128269,7910.0,0.0,120359.0
3087,2020-05-04,New Mexico,4031,156.0,0.0,3875.0
3088,2020-05-04,New York,318953,24999.0,0.0,293954.0
3089,2020-05-04,North Carolina,11971,442.0,0.0,11529.0
3090,2020-05-04,North Dakota,1225,25.0,0.0,1200.0
3091,2020-05-04,Northern Mariana Islands,14,2.0,0.0,12.0
3092,2020-05-04,Ohio,20474,1057.0,0.0,19417.0
3093,2020-05-04,Oklahoma,4044,238.0,0.0,3806.0
3094,2020-05-04,Oregon,2759,109.0,0.0,2650.0
3095,2020-05-04,Pennsylvania,52816,2838.0,0.0,49978.0
3096,2020-05-04,Puerto Rico,1843,97.0,0.0,1746.0
3097,2020-05-04,Recovered,0,0.0,187180.0,-187180.0
3098,2020-05-04,Rhode Island,9652,341.0,0.0,9311.0
3099,2020-05-04,South Carolina,6757,283.0,0.0,6474.0
3100,2020-05-04,South Dakota,2668,21.0,0.0,2647.0
3101,2020-05-04,Tennessee,13571,219.0,0.0,13352.0
3102,2020-05-04,Texas,32783,901.0,0.0,31882.0
3103,2020-05-04,Utah,5317,50.0,0.0,5267.0
3104,2020-05-04,Vermont,902,52.0,0.0,850.0
3105,2020-05-04,Virgin Islands,66,4.0,0.0,62.0
3106,2020-05-04,Virginia,19493,684.0,0.0,18809.0
3107,2020-05-04,Washington,15462,841.0,0.0,14621.0
3108,2020-05-04,West Virginia,1224,48.0,0.0,1176.0
3109,2020-05-04,Wisconsin,8236,340.0,0.0,7896.0
3110,2020-05-04,Wyoming,596,7.0,0.0,589.0
3111,2020-05-05,Alabama,8437,315.0,0.0,8122.0
3112,2020-05-05,Alaska,371,9.0,0.0,362.0
3113,2020-05-05,Arizona,9305,395.0,0.0,8910.0
3114,2020-05-05,Arkansas,3525,83.0,0.0,3442.0
3115,2020-05-05,California,58456,2381.0,0.0,56075.0
3116,2020-05-05,Colorado,17367,903.0,0.0,16464.0
3117,2020-05-05,Connecticut,30621,2633.0,0.0,27988.0
3118,2020-05-05,Delaware,5371,187.0,0.0,5184.0
3119,2020-05-05,District of Columbia,5322,264.0,0.0,5058.0
3120,2020-05-05,Florida,37439,1471.0,0.0,35968.0
3121,2020-05-05,Georgia,29998,1299.0,0.0,28699.0
3122,2020-05-05,Grand Princess,103,3.0,0.0,100.0
3123,2020-05-05,Guam,145,5.0,0.0,140.0
3124,2020-05-05,Hawaii,625,17.0,0.0,608.0
3125,2020-05-05,Idaho,2127,65.0,0.0,2062.0
3126,2020-05-05,Illinois,65889,2834.0,0.0,63055.0
3127,2020-05-05,Indiana,21033,1211.0,0.0,19822.0
3128,2020-05-05,Iowa,10111,207.0,0.0,9904.0
3129,2020-05-05,Kansas,5648,161.0,0.0,5487.0
3130,2020-05-05,Kentucky,5822,275.0,0.0,5547.0
3131,2020-05-05,Louisiana,29996,2115.0,0.0,27881.0
3132,2020-05-05,Maine,1226,61.0,0.0,1165.0
3133,2020-05-05,Maryland,27117,1390.0,0.0,25727.0
3134,2020-05-05,Massachusetts,70271,4212.0,0.0,66059.0
3135,2020-05-05,Michigan,44451,4183.0,0.0,40268.0
3136,2020-05-05,Minnesota,7851,455.0,0.0,7396.0
3137,2020-05-05,Mississippi,8207,342.0,0.0,7865.0
3138,2020-05-05,Missouri,9121,409.0,0.0,8712.0
3139,2020-05-05,Montana,456,16.0,0.0,440.0
3140,2020-05-05,Nebraska,6373,78.0,0.0,6295.0
3141,2020-05-05,Nevada,5660,270.0,0.0,5390.0
3142,2020-05-05,New Hampshire,2636,92.0,0.0,2544.0
3143,2020-05-05,New Jersey,130593,8244.0,0.0,122349.0
