date,Max,Avg,Min,State
2020/4/25,59,53.8,51,Virginia
2020/4/25,62,52,43,Vermont
2020/4/25,72,60.4,47,Utah
2020/4/25,81,68.4,55,Texas
2020/4/25,66,59.2,54,Tennessee
2020/4/25,65,52.6,39,South Dakota
2020/4/25,82,69,53,South Carolina
2020/4/25,60,48.2,34,Rhode Island
2020/4/25,64,52.3,42,Pennsylvania
2020/4/26,76,65.2,56,Alabama
2020/4/26,50,44.1,42,Alaska
2020/4/26,101,87.5,72,Arizona 
2020/4/26,76,61.8,46, Arkansas
2020/4/26,85,69.7,56,California
2020/4/26,72,59.5,47,Colorado
2020/4/26,53,44.5,40,Connecticut 
2020/4/26,52,50,47,Delaware
2020/4/26,80,71.2,58,Florida
2020/4/26,68,58.8,53,Georgia
2020/4/26,85,78.5,74,Hawaii
2020/4/26,72,61.6,50,Idaho
2020/4/26,64,53.2,45,Illinois
2020/4/26,63,50,43,Indiana
2020/4/26,70,59,49,Iowa
2020/4/26,71,58.3,43,Kansas
2020/4/26,53,48.3,41,Kentucky
2020/4/26,80,69.7,59,Louisiana
2020/4/26,57,46.2,34,Maine
2020/4/26,55,51.1,48,Maryland
2020/4/26,47,43.5,41,Massachusetts
2020/4/26,61,50.6,42,Michigan
2020/4/26,66,55.6,46,Minnesota
2020/4/26,75,64,54,Mississippi 
2020/4/26,68,56.1,43,Missouri
2020/4/26,67,57.1,48,Montana
2020/4/26,70,55.1,39,Nebraska 
2020/4/26,78,64,47,Nevada
2020/4/26,57,47.9,40,New Hampshire
2020/4/26,49,46.4,43,New Jersey
2020/4/26,77,59.2,39,New Mexico
2020/4/26,50,47.6,44,New York
2020/4/26,73,60.4,53,North Carolina
2020/4/26,73,58,35,North Dakota
2020/4/26,56,48.5,43,Ohio
2020/4/26,76,63.1,46,Oklahoma
2020/4/26,67,51,38,Oregon
2020/4/26,65,52.6,40,Wyoming
2020/4/26,66,52.6,38,Wisconsin
2020/4/26,56,52,46,West Virginia
2020/4/26,61,52.9,45,Washington
2020/4/26,69,57.6,51,Virginia
2020/4/26,59,47,39,Vermont
2020/4/26,75,66.4,58,Utah
2020/4/26,85,68.7,48,Texas
2020/4/26,55,51.7,43,Tennessee
2020/4/26,76,56.2,32,South Dakota
2020/4/26,75,66.5,56,South Carolina
2020/4/26,53,45.3,41,Rhode Island
2020/4/26,50,46.8,44,Pennsylvania
2020/4/27,78,62.3,45,Alabama
2020/4/27,48,44.4,43,Alaska
2020/4/27,101,87.4,74,Arizona 
2020/4/27,74,64,51, Arkansas
2020/4/27,87,69.4,51,California
2020/4/27,78,62.2,42,Colorado
2020/4/27,45,40.6,37,Connecticut 
2020/4/27,57,47.4,41,Delaware
2020/4/27,77,64.3,53,Florida
2020/4/27,72,59.2,46,Georgia
2020/4/27,84,77.5,72,Hawaii
2020/4/27,69,59.2,51,Idaho
2020/4/27,68,58.6,46,Illinois
2020/4/27,66,54.4,37,Indiana
2020/4/27,78,65.6,53,Iowa
2020/4/27,77,64,55,Kansas
2020/4/27,62,42.9,32,Kentucky
2020/4/27,80,66.9,52,Louisiana
2020/4/27,42,38.1,36,Maine
2020/4/27,57,49.2,44,Maryland
2020/4/27,42,40.3,38,Massachusetts
2020/4/27,60,48.1,31,Michigan
2020/4/27,73,62.2,53,Minnesota
2020/4/27,76,62.6,49,Mississippi 
2020/4/27,72,60.8,50,Missouri
2020/4/27,65,54.6,44,Montana
2020/4/27,83,67.6,50,Nebraska 
2020/4/27,80,63.3,46,Nevada
2020/4/27,42,40,39,New Hampshire
2020/4/27,51,43.8,40,New Jersey
2020/4/27,80,64.1,48,New Mexico
2020/4/27,49,45,41,New York
2020/4/27,69,56.3,47,North Carolina
2020/4/27,71,56.3,37,North Dakota
2020/4/27,61,50.2,36,Ohio
2020/4/27,79,68.3,61,Oklahoma
2020/4/27,66,55.8,48,Oregon
2020/4/27,73,59.2,40,Wyoming
2020/4/27,60,51.6,46,Wisconsin
2020/4/27,59,48.7,43,West Virginia
2020/4/27,61,54.1,49,Washington
2020/4/27,61,52.3,45,Virginia
2020/4/27,46,43.1,41,Vermont
2020/4/27,77,65.1,53,Utah
2020/4/27,88,73,54,Texas
2020/4/27,72,56,38,Tennessee
2020/4/27,78,61.6,41,South Dakota
2020/4/27,74,60.8,48,South Carolina
2020/4/27,43,41.7,38,Rhode Island
2020/4/27,54,45.2,39,Pennsylvania
2020/4/28,83,68.5,51,Alabama
2020/4/28,48,44.3,42,Alaska
2020/4/28,100,86.7,71,Arizona 
2020/4/28,76,67.5,60, Arkansas
2020/4/28,90,74.2,59,California
2020/4/28,72,59.6,48,Colorado
2020/4/28,61,48.5,39,Connecticut 
2020/4/28,62,51.3,38,Delaware
2020/4/28,82,65,47,Florida
2020/4/28,78,66.4,54,Georgia
2020/4/28,85,78.4,73,Hawaii
2020/4/28,73,60.6,46,Idaho
2020/4/28,79,64,56,Illinois
2020/4/28,75,65.4,54,Indiana
2020/4/28,72,61.4,55,Iowa
2020/4/28,76,63.3,53,Kansas
2020/4/28,70,60.6,51,Kentucky
2020/4/28,84,66.4,55,Louisiana
2020/4/28,55,43.4,34,Maine
2020/4/28,59,51.4,41,Maryland
2020/4/28,44,41.2,38,Massachusetts
2020/4/28,71,57.8,44,Michigan
2020/4/28,61,50,46,Minnesota
2020/4/28,78,66.8,56,Mississippi 
2020/4/28,82,65,33,Missouri
2020/4/28,69,57.1,45,Montana
2020/4/28,76,63.7,53,Nebraska 
2020/4/28,84,68.6,51,Nevada
2020/4/28,57,46.6,40,New Hampshire
2020/4/28,64,51.2,38,New Jersey
2020/4/28,84,67.7,47,New Mexico
2020/4/28,65,52.3,44,New York
2020/4/28,76,60.5,42,North Carolina
2020/4/28,68,55.2,46,North Dakota
2020/4/28,72,60.1,49,Ohio
2020/4/28,85,73,60,Oklahoma
2020/4/28,73,59.6,49,Oregon
2020/4/28,58,51.7,39,Wyoming
2020/4/28,66,51.7,37,Wisconsin
2020/4/28,72,58,44,West Virginia
2020/4/28,62,53.6,46,Washington
2020/4/28,70,55.4,42,Virginia
2020/4/28,56,47,40,Vermont
2020/4/28,73,63.5,52,Utah
2020/4/28,91,80.3,74,Texas
2020/4/28,77,65.3,52,Tennessee
2020/4/28,67,54.7,44,South Dakota
2020/4/28,80,65.3,46,South Carolina
2020/4/28,57,44.5,38,Rhode Island
2020/4/28,60,49.9,38,Pennsylvania
2020/4/29,77,68.8,62,Alabama
2020/4/29,45,44,43,Alaska
2020/4/29,103,89.4,74,Arizona 
2020/4/29,71,63.1,56, Arkansas
2020/4/29,82,69,58,California
2020/4/29,70,55.2,40,Colorado
2020/4/29,63,49.3,33,Connecticut 
2020/4/29,70,59.1,51,Delaware
2020/4/29,80,70.4,57,Florida
2020/4/29,70,64.7,57,Georgia
2020/4/29,83,76.4,71,Hawaii
2020/4/29,87,69.8,53,Idaho
2020/4/29,61,52.7,50,Illinois
2020/4/29,67,56.6,50,Indiana
2020/4/29,64,54.8,48,Iowa
2020/4/29,70,58.9,51,Kansas
2020/4/29,68,56.7,50,Kentucky
2020/4/29,75,65.2,59,Louisiana
2020/4/29,60,47.6,39,Maine
2020/4/29,73,59.9,49,Maryland
2020/4/29,49,45.1,40,Massachusetts
2020/4/29,63,56.9,52,Michigan
2020/4/29,62,50.2,42,Minnesota
2020/4/29,74,65.7,56,Mississippi 
2020/4/29,56,52.9,50,Missouri
2020/4/29,82,67.5,50,Montana
2020/4/29,69,58.7,51,Nebraska 
2020/4/29,81,68.3,54,Nevada
2020/4/29,60,48.8,36,New Hampshire
2020/4/29,59,52.9,46,New Jersey
2020/4/29,74,61.2,49,New Mexico
2020/4/29,57,50,46,New York
2020/4/29,79,69.5,60,North Carolina
2020/4/29,68,53.3,45,North Dakota
2020/4/29,72,61,52,Ohio
2020/4/29,72,62.4,49,Oklahoma
2020/4/29,67,59.3,51,Oregon
2020/4/29,71,52.9,34,Wyoming
2020/4/29,53,48.8,46,Wisconsin
2020/4/29,81,63.8,52,West Virginia
2020/4/29,69,56.5,49,Washington
2020/4/29,79,67.2,53,Virginia
2020/4/29,66,52.1,33,Vermont
2020/4/29,84,69.6,52,Utah
2020/4/29,84,72.2,58,Texas
2020/4/29,70,63.8,56,Tennessee
2020/4/29,64,50.1,43,South Dakota
2020/4/29,82,71.3,60,South Carolina
2020/4/29,62,47.8,33,Rhode Island
2020/4/29,69,57.2,46,Pennsylvania
2020/4/30,73,62.6,53,Alabama
2020/4/30,46,43.4,40,Alaska
2020/4/30,100,89.6,75,Arizona 
2020/4/30,76,63.3,49, Arkansas
2020/4/30,84,68.8,56,California
2020/4/30,81,65.9,45,Colorado
2020/4/30,55,47.2,41,Connecticut 
2020/4/30,67,61.4,58,Delaware
2020/4/30,77,68.4,60,Florida
2020/4/30,63,57.8,53,Georgia
2020/4/30,85,78.8,75,Hawaii
2020/4/30,72,60.4,50,Idaho
2020/4/30,67,56.3,48,Illinois
2020/4/30,50,45.8,43,Indiana
2020/4/30,73,59,45,Iowa
2020/4/30,75,61.3,47,Kansas
2020/4/30,50,47.6,46,Kentucky
2020/4/30,77,65.7,52,Louisiana
2020/4/30,49,42.5,39,Maine
2020/4/30,67,61.6,57,Maryland
2020/4/30,49,45.7,44,Massachusetts
2020/4/30,54,49.9,44,Michigan
2020/4/30,68,57,44,Minnesota
2020/4/30,74,63.1,52,Mississippi 
2020/4/30,70,58.6,46,Missouri
2020/4/30,69,58.1,47,Montana
2020/4/30,75,61.2,41,Nebraska 
2020/4/30,74,64.3,53,Nevada
2020/4/30,49,46,44,New Hampshire
2020/4/30,66,58.6,53,New Jersey
2020/4/30,86,65.5,44,New Mexico
2020/4/30,62,55.2,49,New York
2020/4/30,69,61.5,55,North Carolina
2020/4/30,77,60.8,41,North Dakota
2020/4/30,52,49.1,45,Ohio
2020/4/30,79,63.8,44,Oklahoma
2020/4/30,64,55,46,Oregon
2020/4/30,80,65.7,45,Wyoming
2020/4/30,66,54.3,45,Wisconsin
2020/4/30,58,51.9,48,West Virginia
2020/4/30,58,52.9,48,Washington
2020/4/30,68,60,57,Virginia
2020/4/30,53,50.6,47,Vermont
2020/4/30,79,71.1,62,Utah
2020/4/30,85,68.5,52,Texas
2020/4/30,68,59,53,Tennessee
2020/4/30,79,59.7,34,South Dakota
2020/4/30,72,62.2,56,South Carolina
2020/4/30,54,48.2,44,Rhode Island
2020/4/30,63,58.8,55,Pennsylvania
2020/5/1,81,64.5,47,Alabama
2020/5/1,55,43.6,36,Alaska
2020/5/1,100,87.4,71,Arizona 
2020/5/1,82,67.2,51, Arkansas
2020/5/1,82,66.1,51,California
2020/5/1,85,67.8,53,Colorado
2020/5/1,66,56.8,54,Connecticut 
2020/5/1,69,59.8,55,Delaware
2020/5/1,80,65.1,49,Florida
2020/5/1,74,61.3,48,Georgia
2020/5/1,85,78.6,75,Hawaii
2020/5/1,69,56.7,44,Idaho
2020/5/1,73,59.8,43,Illinois
2020/5/1,66,53.4,39,Indiana
2020/5/1,79,65.1,51,Iowa
2020/5/1,81,68.5,55,Kansas
2020/5/1,65,52.1,43,Kentucky
2020/5/1,81,68.6,53,Louisiana
2020/5/1,53,50.4,45,Maine
2020/5/1,65,57.6,52,Maryland
2020/5/1,61,53,48,Massachusetts
2020/5/1,64,51.8,38,Michigan
2020/5/1,78,65,53,Minnesota
2020/5/1,81,65.3,49,Mississippi 
2020/5/1,79,65.5,48,Missouri
2020/5/1,63,52.3,42,Montana
2020/5/1,90,72.7,58,Nebraska 
2020/5/1,70,59.7,47,Nevada
2020/5/1,64,56.6,49,New Hampshire
2020/5/1,67,59.5,56,New Jersey
2020/5/1,84,68.5,47,New Mexico
2020/5/1,66,58.1,55,New York
2020/5/1,64,57.8,53,North Carolina
2020/5/1,68,61.9,53,North Dakota
2020/5/1,61,50.2,45,Ohio
2020/5/1,87,72.1,57,Oklahoma
2020/5/1,59,51.3,38,Oregon
2020/5/1,75,59.3,47,Wyoming
2020/5/1,66,55.3,37,Wisconsin
2020/5/1,55,49.4,46,West Virginia
2020/5/1,65,55.2,43,Washington
2020/5/1,65,58,53,Virginia
2020/5/1,67,55.8,47,Vermont
2020/5/1,66,59.4,53,Utah
2020/5/1,87,71.4,52,Texas
2020/5/1,77,62.3,44,Tennessee
2020/5/1,76,65.5,50,South Dakota
2020/5/1,73,61.5,47,South Carolina
2020/5/1,62,55.4,53,Rhode Island
2020/5/1,65,57.7,53,Pennsylvania
2020/5/2,85,68.9,50,Alabama
2020/5/2,59,48.5,39,Alaska
2020/5/2,98,86.3,72,Arizona 
2020/5/2,85,72.6,60, Arkansas
2020/5/2,75,64.2,54,California
2020/5/2,65,55.1,50,Colorado
2020/5/2,72,60,45,Connecticut 
2020/5/2,74,63,50,Delaware
2020/5/2,87,69.5,49,Florida
2020/5/2,82,68.3,52,Georgia
2020/5/2,85,78.7,75,Hawaii
2020/5/2,78,64.8,50,Idaho
2020/5/2,84,68.7,60,Illinois
2020/5/2,81,68.2,55,Indiana
2020/5/2,72,64.5,58,Iowa
